Month-Year,Sales Revenue (₹),Service Fees (₹),Rent (₹),Utilities (₹),Salaries & Wages (₹),Raw Materials / Inventory (₹),Transportation / Logistics (₹),Loan Repayments & Interest (₹),Number of Orders,Customers,Average Order Value,Seasonality_Flag,Fuel Price Index,Total Income (₹),Total Expenses (₹),Net Cash Flow (₹)
2073-04,284549,34658,24900,6075,149047,140780,10049,21318,878,814,314.84,1,85.23,319207,352169,-32962
2073-05,412109,45011,37649,11164,199424,163109,8944,34095,2570,3170,108.59,0,138.38,457120,454385,2735
2073-06,141395,21893,34780,14212,192845,220916,5475,25503,659,1397,143.56,0,99.84,163288,493731,-330443
2073-07,129818,37502,33566,12704,120450,140098,14199,28004,2427,1231,46.98,0,109.9,167320,349021,-181701
2073-08,111449,30822,26137,13306,129018,174353,22000,9842,2536,3769,17.56,1,123.92,142271,374656,-232385
2073-09,432922,49099,39261,5116,157712,247091,28577,28898,2457,1062,178.79,1,83.88,482021,506655,-24634
2073-10,300072,42423,32945,7605,132136,119421,24468,28618,1353,3453,364.13,1,119.77,342495,345193,-2698
2073-11,295836,48008,23216,8013,164161,194757,22400,31718,4744,3188,68.1,0,138.75,343844,444265,-100421
2073-12,342409,13409,21682,11236,178041,91664,27882,21295,4097,2328,79.73,1,80.43,355818,351800,4018
2074-01,111673,43331,45235,14711,90014,130416,27782,16811,603,3024,247.41,0,110.51,155004,324969,-169965
2074-02,202025,22339,27329,6597,140023,86892,17567,29800,3777,2776,44.92,0,139.23,224364,308208,-83844
2074-03,136075,38672,28956,13848,190435,88572,16655,16765,1410,1173,202.56,1,86.98,174747,355231,-180484
2074-04,277255,30386,46774,7206,177159,184075,22893,15575,3058,1359,50.9,1,145.63,307641,453682,-146041
2074-05,494985,42556,38763,5065,129014,189199,18448,20648,4869,1110,82.11,0,92.37,537541,401137,136404
2074-06,222495,17840,21286,13810,156200,57300,16415,14101,2742,3661,82.73,0,114.11,240335,279112,-38777
2074-07,259196,21905,28937,5613,167293,199274,6472,10440,3039,3997,22.43,0,138.14,281101,418029,-136928
2074-08,385417,45612,29232,10834,161744,192809,13813,22712,861,1978,472.74,1,102.8,431029,431144,-115
2074-09,449290,28756,43316,6181,97008,232630,12883,9321,1947,1613,202.29,1,126.23,478046,401339,76707
2074-10,337062,42280,49645,12048,163817,105692,11069,34545,871,1315,329.66,1,122.93,379342,376816,2526
2074-11,335867,16033,26679,7073,154995,200467,12453,33694,3683,3094,77.05,0,119.65,351900,435361,-83461
2074-12,320460,20998,37688,12419,181867,200875,6049,11398,4242,3122,35.01,1,99.48,341458,450296,-108838
2075-01,463056,28856,48750,10986,144298,100012,10712,21520,508,2607,903.58,0,111.04,491912,336278,155634
2075-02,177222,13871,39814,11106,145643,95030,12747,23387,4277,486,57.26,0,108.74,191093,327727,-136634
2075-03,317881,34102,20563,8941,83116,219095,18895,22729,2870,3460,28.84,1,145.99,351983,373339,-21356
2075-04,332330,14696,20172,13036,152491,141186,21161,39934,1206,2514,309.07,1,123.24,347026,387980,-40954
2075-05,181706,21376,35993,10789,148337,237123,21639,39735,4029,2106,-1.71,0,116.45,203082,493616,-290534
2075-06,104697,15019,40012,12770,123198,144857,15677,38921,1373,878,60.74,0,140.15,119716,375435,-255719
2075-07,246423,17294,34198,11863,145222,230768,20727,26222,4557,1920,4.8,0,125.89,263717,469000,-205283
2075-08,206063,40036,26850,12894,155703,53637,15888,10081,2130,3263,51.08,1,88.64,246099,275053,-28954
2075-09,491587,29763,42454,8992,149020,84660,26075,13201,614,3428,787.16,1,93.9,521350,324402,196948
2075-10,409433,36351,33512,5984,182043,92778,14255,38745,4422,3490,7.1,1,94.71,445784,367317,78467
2075-11,159413,49983,37224,8855,142550,131243,26253,30659,1670,1100,77.33,0,101.41,209396,376784,-167388
2075-12,453442,29292,30923,8169,198183,234580,24330,28241,1313,3392,435.56,1,130.8,482734,524426,-41692
2076-01,326888,39798,31523,7443,144998,226366,5251,29679,964,2661,341.28,0,124.51,366686,445260,-78574
2076-02,406355,35262,44998,7486,120644,240333,5013,15121,4358,1436,99.02,0,121.97,441617,433595,8022
2076-03,129070,32149,29801,5880,111478,200424,26445,14782,3309,3626,85.35,1,108.77,161219,388810,-227591
2076-04,105657,29493,22379,14923,168601,131942,11610,28738,1749,1985,-20.18,1,96.25,135150,378193,-243043
2076-05,276306,11016,36922,8390,188774,247552,15844,10610,4290,3921,54.04,0,129.46,287322,508092,-220770
2076-06,204941,23342,21905,8071,120182,173560,5034,34127,979,642,233.23,0,137.07,228283,362879,-134596
2076-07,320702,11174,34454,8368,194859,157922,23264,19124,663,2255,483.51,0,92.91,331876,437991,-106115
2076-08,114714,24937,47102,6689,197537,125334,28866,9082,2237,2040,127.38,1,110.82,139651,414610,-274959
2076-09,243829,36660,35527,14008,87740,114183,5697,22299,1590,336,165.23,1,128.11,280489,279454,1035
2076-10,321223,47730,37733,6445,137863,176599,13670,35472,2665,3541,89.7,1,126.17,368953,407782,-38829
2076-11,495742,33323,43559,6175,102073,165428,28865,5085,1439,386,384.02,0,125.99,529065,351185,177880
2076-12,277913,18632,49101,7326,142320,77628,21267,36461,1166,1029,171.99,1,98.49,296545,334103,-37558
2077-01,329656,13662,33368,14049,166122,109526,10725,24098,4686,1154,38.79,0,106.0,343318,357888,-14570
2077-02,172838,13334,41020,14413,80262,119134,8774,39394,3073,3614,26.56,0,82.07,186172,302997,-116825
2077-03,449955,42584,30202,8896,179936,87195,28253,21272,2403,2007,138.12,1,97.38,492539,355754,136785
2077-04,254717,40105,41031,11905,124968,150525,19697,25776,3369,2372,87.35,1,125.99,294822,373902,-79080
2077-05,114926,47054,25671,14932,161622,184281,18721,7855,2509,2640,121.53,0,101.58,161980,413082,-251102
2077-06,436704,42542,23499,7515,137794,238725,29088,19855,1334,983,305.03,0,83.56,479246,456476,22770
2077-07,150024,41644,27208,11116,82685,97654,7815,23545,1958,2733,78.69,0,129.39,191668,250023,-58355
2077-08,415904,40935,39685,11093,145296,156707,19048,22791,4584,1673,69.89,1,130.32,456839,394620,62219
2077-09,451563,14953,21469,14424,116565,100938,24559,21256,4927,1856,111.51,1,116.26,466516,299211,167305
2077-10,455981,25386,37731,13455,89715,213284,5986,14320,3823,3135,228.66,1,122.42,481367,374491,106876
2077-11,165775,17129,40073,14211,114691,92520,11384,5934,1295,2035,130.47,0,123.9,182904,278813,-95909
2077-12,472764,30340,20704,9989,159329,184636,7664,25323,4303,2412,68.56,1,117.11,503104,407645,95459
2078-01,120971,26649,35224,14961,82814,240264,9826,13394,582,2572,123.66,0,89.66,147620,396483,-248863
2078-02,442032,10343,34589,5254,153860,205473,6080,24958,4561,2693,167.54,0,94.75,452375,430214,22161
2078-03,396189,10159,37135,11145,163642,195833,24735,39314,1383,1374,236.49,1,127.59,406348,471804,-65456
2078-04,156729,27911,33667,8529,166765,178485,21094,8863,4522,3550,-116.73,1,110.91,184640,417403,-232763
2078-05,229052,31518,20341,10696,178656,118277,6863,13563,4827,970,20.67,0,145.38,260570,348396,-87826
2078-06,123054,22370,29876,13959,132202,58325,11156,10174,2281,3827,89.52,0,130.94,145424,255692,-110268
2078-07,152966,41906,39243,6328,122661,152692,14707,12682,3278,1685,80.85,0,143.39,194872,348313,-153441
2078-08,387942,18401,23907,12969,166414,222611,16647,14111,2361,3077,100.29,1,99.01,406343,456659,-50316
2078-09,422669,47721,32110,14897,150881,50901,13665,18854,778,3645,481.05,1,132.98,470390,281308,189082
2078-10,467524,24199,27165,8749,103116,72918,19767,6526,2084,1832,116.79,1,105.03,491723,238241,253482
2078-11,142061,46583,33110,7182,105598,180529,5589,20451,3771,1624,-79.22,0,127.49,188644,352459,-163815
2078-12,314397,19707,36236,7902,102268,168578,24425,30234,2592,3637,184.47,1,118.97,334104,369643,-35539
2079-01,225697,30665,40904,14787,96871,58289,24542,36709,1255,1608,142.4,0,105.63,256362,272102,-15740
2079-02,435116,17384,24385,8564,138294,235459,14004,38932,4639,1618,104.03,0,98.29,452500,459638,-7138
2079-03,216869,36033,31032,13773,177067,134116,20863,9011,2251,2776,179.84,1,94.37,252902,385862,-132960
2079-04,414708,36762,33635,8469,91251,198198,14508,15551,1525,2620,227.58,1,142.87,451470,361612,89858
2079-05,100049,30475,28782,10284,100025,213539,8544,36553,810,3222,180.93,0,111.02,130524,397727,-267203
2079-06,383001,46700,33688,11626,142374,118173,29501,35153,2242,1584,253.82,0,115.05,429701,370515,59186
2079-07,493319,12500,20837,6485,115811,221758,5496,5359,1393,2483,359.68,0,126.67,505819,375746,130073
2079-08,382915,14733,45903,11504,95908,180071,25646,38376,1647,3858,220.4,1,98.39,397648,397408,240
2079-09,136084,16121,35300,9032,182522,180573,28368,33282,4897,1177,55.56,1,147.85,152205,469077,-316872
2079-10,260579,12354,27385,12784,155966,242088,11265,36946,2881,837,44.58,1,104.53,272933,486434,-213501
2079-11,168935,12947,31935,12052,80729,179652,28749,12287,2758,1208,99.02,0,107.01,181882,345404,-163522
2079-12,104560,11338,34675,13822,103611,144969,25480,29936,2349,2147,29.47,1,109.88,115898,352493,-236595
2080-01,297300,14679,23951,14340,169607,225704,25109,19026,2704,3848,81.7,0,104.89,311979,477737,-165758
2080-02,250214,28388,44838,8352,157446,53650,24273,15745,1673,2505,83.15,0,112.84,278602,304304,-25702
2080-03,403384,22992,24642,5364,178300,146983,20838,10554,4590,2527,107.8,1,132.23,426376,386681,39695
2080-04,282238,24828,39204,13912,154262,222280,9602,9987,3224,3581,33.21,1,91.57,307066,449247,-142181
2080-05,368997,22042,42519,13340,132957,207716,15986,29007,2868,2031,96.34,0,101.55,391039,441525,-50486
2080-06,332880,30222,43347,14266,196295,83653,23253,20939,648,1951,469.43,0,117.36,363102,381753,-18651
2080-07,489591,49073,23011,14677,95775,144808,21511,11514,3275,501,100.04,0,119.56,538664,311296,227368
2080-08,393872,48681,33772,8164,90550,115593,20900,36747,737,1985,659.23,1,102.32,442553,305726,136827
2080-09,243094,41019,21397,9566,85467,111402,12072,15934,4027,3401,35.23,1,109.6,284113,255838,28275
2080-10,258057,12574,29494,9600,120779,223579,20363,35926,2311,1274,115.84,1,116.91,270631,439741,-169110
2080-11,107692,43275,49365,13565,104562,68562,21513,5632,4245,2851,35.17,0,134.13,150967,263199,-112232
2080-12,222683,14932,33360,11952,84354,195861,10765,22972,4036,2263,54.59,1,129.26,237615,359264,-121649
2081-01,217050,44628,42875,6110,84273,134336,8599,31689,4566,3184,94.21,0,113.81,261678,307882,-46204
2081-02,324159,36281,37394,9351,117101,123421,5580,7654,1082,1993,323.02,0,83.87,360440,300501,59939
2081-03,198990,28169,34057,9529,86611,212558,6559,9036,4303,581,65.62,1,113.66,227159,358350,-131191
2081-04,253911,11983,49568,9099,166636,138370,15944,12409,2265,1021,162.13,1,146.15,265894,392026,-126132
2081-05,406790,24305,37992,6604,189910,235773,13284,6314,2706,560,93.35,0,121.68,431095,489877,-58782
2081-06,184215,45567,42710,6458,126716,165809,19209,7533,2653,1955,128.64,0,141.28,229782,368435,-138653
2081-07,236706,26116,48235,10962,81354,129620,5082,6307,1646,1485,89.85,0,87.64,262822,281560,-18738
2081-08,355440,28329,44030,6109,191351,67583,14729,27450,2069,3688,167.44,1,95.67,383769,351252,32517
2081-09,276491,27031,49849,9754,108455,148470,20938,27250,1367,905,109.26,1,125.01,303522,364716,-61194
2081-10,367669,44079,42772,11256,122256,127968,16474,34181,1927,3177,196.19,1,89.63,411748,354907,56841
2081-11,472941,45237,37050,7646,101620,157299,26083,5979,3991,1714,68.39,0,132.67,518178,335677,182501
2081-12,478203,17871,47852,11371,108366,149105,13690,6756,2100,3675,167.91,1,104.01,496074,337140,158934
2082-01,478175,23644,42890,5429,185591,120642,24033,31267,1352,1459,333.94,0,92.29,501819,409852,91967
2082-02,437919,39652,43885,7944,88805,204110,9542,36073,1653,2385,371.37,0,133.75,477571,390359,87212
2082-03,294676,39353,46074,5509,159711,247732,18662,34544,4043,3047,63.18,1,123.63,334029,512232,-178203
2082-04,403139,25744,31777,6132,128110,225994,7017,32766,2580,3580,150.1,1,117.61,428883,431796,-2913
2082-05,490183,28252,47322,6060,198632,211152,14756,16939,1942,674,226.97,0,107.08,518435,494861,23574
2082-06,256908,20549,45798,8366,102214,142285,19764,13421,3954,2377,90.17,0,116.87,277457,331848,-54391
2082-07,421201,41796,32976,13185,163320,153899,13027,35915,3648,1356,158.11,0,106.14,462997,412322,50675
2082-08,315494,15856,44582,10095,87134,109579,20019,11681,2635,1115,146.55,1,108.88,331350,283090,48260
2082-09,451580,26507,49907,7795,109622,245284,11163,22480,3764,3072,119.14,1,94.51,478087,446251,31836
2082-10,494244,11860,21181,12559,199518,109217,6565,14816,3352,3677,43.81,1,111.7,506104,363856,142248
2082-11,247063,38312,48243,9032,146009,165184,17382,27881,1147,3933,219.11,0,96.77,285375,413731,-128356
2082-12,215864,44144,22271,8314,127894,94073,13216,11011,2296,479,18.48,1,115.14,260008,276779,-16771
2083-01,239143,29445,21478,13747,176432,220265,29941,19367,752,1266,312.02,0,100.7,268588,481230,-212642
2083-02,208972,34954,38622,9176,190937,170777,27740,32057,2564,634,19.24,0,123.28,243926,469309,-225383
2083-03,105299,15471,32189,5191,143229,223628,13336,36323,3150,1434,46.21,1,114.86,120770,453896,-333126
2083-04,442788,14328,22670,14052,132117,213691,21467,29699,3947,1647,75.08,1,85.31,457116,433696,23420
2083-05,324684,12980,34088,6920,151230,129023,25304,13198,614,1560,595.68,0,103.51,337664,359763,-22099
2083-06,498264,11675,37817,12068,194311,124038,28437,11508,4091,842,136.84,0,89.09,509939,408179,101760
2083-07,365075,27041,25909,13845,80759,144127,16690,31449,4427,3224,91.97,0,142.57,392116,312779,79337
2083-08,157776,22999,41906,8387,123467,104087,7708,25931,4427,1136,100.69,1,128.94,180775,311486,-130711
2083-09,343326,48310,24679,9441,101678,155990,12010,22989,813,1341,337.85,1,101.94,391636,326787,64849
2083-10,437562,45122,32833,9956,156072,158085,22902,17215,944,2054,482.95,1,142.22,482684,397063,85621
2083-11,202919,21226,22919,14383,86435,229743,19931,6841,2413,3697,57.81,0,110.7,224145,380252,-156107
2083-12,440653,19806,34736,8162,176987,249332,5579,13543,989,3289,400.6,1,136.6,460459,488339,-27880
2084-01,376663,18302,22577,13439,158279,94469,12741,25384,2032,1153,154.41,0,130.99,394965,326889,68076
2084-02,362302,33328,40727,11260,115632,208075,11610,16450,1739,3627,235.96,0,113.85,395630,403754,-8124
2084-03,300606,23901,33743,7181,131132,120969,17638,8071,4481,2603,38.87,1,116.61,324507,318734,5773
2084-04,172091,21162,31813,12368,91925,160007,27400,20902,2037,3916,42.4,1,142.29,193253,344415,-151162
2084-05,323067,41206,41839,14769,193622,231784,16145,7685,1364,732,289.83,0,108.22,364273,505844,-141571
2084-06,180555,27459,28835,11982,173712,172653,23692,29962,3927,3618,42.75,0,146.92,208014,440836,-232822
2084-07,446283,38844,48409,9561,104590,216537,22787,24273,2711,3424,184.57,0,80.23,485127,426157,58970
2084-08,125089,43462,21473,5194,144107,143975,15815,31798,940,2437,161.22,1,106.98,168551,362362,-193811
2084-09,391505,48502,32400,12243,121287,129943,27598,26751,1642,1903,141.53,1,139.28,440007,350222,89785
2084-10,455249,45596,36963,10169,80046,69111,7659,19421,1289,988,352.26,1,148.36,500845,223369,277476
2084-11,408788,46957,29449,5495,121852,90895,29160,8467,2220,3549,77.16,0,85.52,455745,285318,170427
2084-12,171386,38465,32276,14553,143702,240409,21451,18281,4976,775,68.66,1,118.51,209851,470672,-260821
2085-01,462977,13480,44346,9508,199021,87761,25324,14254,1207,3915,428.48,0,95.86,476457,380214,96243
2085-02,103678,47893,42748,12731,93893,233018,15043,25018,3894,875,24.13,0,135.54,151571,422451,-270880
2085-03,491228,22671,23463,6133,189971,217848,16253,6276,2321,1153,254.46,1,80.72,513899,459944,53955
2085-04,351580,22571,41740,6233,83349,141319,25617,28020,4458,852,6.75,1,93.69,374151,326278,47873
2085-05,315901,11863,46770,5544,97881,191344,16601,28475,1767,2522,244.05,0,114.86,327764,386615,-58851
2085-06,212903,10137,34748,14116,188066,184989,17931,16329,3482,1001,96.62,0,120.51,223040,456179,-233139
2085-07,495809,20561,35291,10389,169035,213747,5411,36066,3522,2411,120.57,0,127.04,516370,469939,46431
2085-08,435048,24829,37218,13359,146427,102354,26731,17910,2655,3383,214.0,1,135.09,459877,343999,115878
2085-09,153726,29900,28267,11117,175792,57436,20924,14781,737,3876,217.25,1,100.22,183626,308317,-124691
2085-10,297130,47260,25366,7633,101679,237847,22613,18011,1825,1339,241.23,1,117.82,344390,413149,-68759
2085-11,377641,41726,27601,7953,146638,245143,24915,19144,1833,2973,82.56,0,109.39,419367,471394,-52027
2085-12,150959,44404,33119,7636,177661,202090,5451,14875,2986,745,93.23,1,91.54,195363,440832,-245469
2086-01,368492,45081,25487,8246,174346,204190,9210,14028,1893,3514,237.44,0,94.59,413573,435507,-21934
2086-02,491799,17228,22040,10341,127597,175151,9563,15372,3018,2864,244.76,0,88.82,509027,360064,148963
2086-03,238559,36697,20126,7036,82161,127115,16742,30198,3489,2951,93.04,1,121.34,275256,283378,-8122
2086-04,390448,34552,26105,9417,156960,144177,8526,14795,1600,1591,176.41,1,105.84,425000,359980,65020
2086-05,113240,22106,39477,7209,128640,225345,15594,21340,3242,1366,-13.22,0,93.3,135346,437605,-302259
2086-06,122572,22670,48497,12316,94546,210097,15236,9085,3527,3130,78.93,0,92.72,145242,389777,-244535
2086-07,303868,30459,44462,8220,174255,124811,8667,34844,4027,3402,118.27,0,97.4,334327,395259,-60932
2086-08,143179,33469,29727,7703,147479,210846,27428,28644,2682,3800,65.41,1,141.34,176648,451827,-275179
2086-09,365659,31762,37470,12529,111792,194471,5706,29820,2369,1669,163.02,1,102.61,397421,391788,5633
2086-10,177349,17218,43946,5765,100898,128779,29107,20435,1071,2535,195.02,1,125.87,194567,328930,-134363
2086-11,484231,27669,45346,8898,122891,58782,28689,12971,3546,1362,121.78,0,131.47,511900,277577,234323
2086-12,280893,45768,31100,14533,193594,130653,28458,27205,2327,3070,24.75,1,94.51,326661,425543,-98882
2087-01,462266,23809,49750,5524,153849,174671,16045,22205,2167,2227,354.1,0,100.23,486075,422044,64031
2087-02,244774,46679,32066,8766,162154,227482,10172,19506,2043,1139,155.8,0,107.5,291453,460146,-168693
2087-03,229999,15521,47107,11413,158307,242622,23970,15112,921,3867,301.33,1,122.82,245520,498531,-253011
2087-04,156006,33134,32810,8191,84631,222849,6379,24376,746,2353,236.64,1,103.75,189140,379236,-190096
2087-05,392617,30183,41060,6681,156449,204809,16801,31699,3391,1426,9.96,0,122.51,422800,457499,-34699
2087-06,484972,25067,29553,9670,177521,235867,22026,13215,3024,923,111.03,0,97.96,510039,487852,22187
2087-07,407377,11994,49704,5137,168555,58350,28495,24188,864,1470,512.23,0,104.66,419371,334429,84942
2087-08,157300,22591,23603,9949,151731,134464,7469,7498,1830,1045,56.12,1,118.71,179891,334714,-154823
2087-09,274664,38452,23509,9642,172183,115786,17911,31319,2968,2296,52.48,1,128.13,313116,370350,-57234
2087-10,109708,16813,20151,12292,199831,115001,25687,39809,2875,907,-122.28,1,139.6,126521,412771,-286250
2087-11,336599,21451,43225,11240,93315,141105,24298,33368,4477,906,73.1,0,97.59,358050,346551,11499
2087-12,102225,10338,42680,5181,184669,114543,11680,36086,3876,3497,-28.07,1,110.53,112563,394839,-282276
2088-01,145082,18508,37039,9968,170922,136109,12386,15327,3035,2356,-14.75,0,90.3,163590,381751,-218161
2088-02,416978,36794,21916,5986,80322,115852,19583,38088,2837,3396,100.41,0,116.0,453772,281747,172025
2088-03,439422,36871,35434,5820,120210,206197,6456,15698,1606,3330,214.08,1,132.79,476293,389815,86478
2088-04,464984,14201,22548,12892,90208,184016,8261,9702,3596,446,115.89,1,137.79,479185,327627,151558
2088-05,421907,23663,29860,14992,195384,218199,28247,10352,2346,965,153.39,0,87.86,445570,497034,-51464
2088-06,127706,38111,21041,5783,150418,129496,29390,34282,3965,880,90.32,0,94.62,165817,370410,-204593
2088-07,200350,26995,32510,6748,86015,76668,14088,17243,3053,720,43.21,0,86.35,227345,233272,-5927
2088-08,271961,24124,48738,9947,131646,68298,5431,22657,3805,807,44.37,1,92.9,296085,286717,9368
2088-09,249726,16182,20504,10327,97757,126095,12813,7951,2446,3331,113.19,1,87.12,265908,275447,-9539
2088-10,497360,11915,32803,14116,101187,57101,20401,17254,4500,2117,154.16,1,105.15,509275,242862,266413
2088-11,479988,16545,44534,9243,118270,123320,27985,26856,1386,1193,233.44,0,126.47,496533,350208,146325
2088-12,426403,46756,33052,9023,80655,117177,20750,19824,2305,458,207.05,1,139.59,473159,280481,192678
2089-01,137133,37308,34535,8446,157678,206602,12455,37348,2936,614,32.69,0,94.48,174441,457064,-282623
2089-02,142144,27516,45628,7048,189899,147356,8775,28490,2304,3736,-42.71,0,125.34,169660,427196,-257536
2089-03,425840,41474,31975,7177,105503,241885,6261,19520,2379,2860,139.57,1,137.83,467314,412321,54993
2089-04,285949,23500,24987,7639,155246,223662,22621,14254,711,3907,367.42,1,128.25,309449,448409,-138960
2089-05,333073,15983,29561,9663,131477,194544,14284,32077,1364,919,220.51,0,132.61,349056,411606,-62550
2089-06,118647,44731,29022,8820,86391,149940,29889,26119,3566,2540,63.1,0,95.68,163378,330181,-166803
2089-07,436253,18576,20708,9713,185907,219967,5397,10881,2150,2599,219.58,0,149.1,454829,452573,2256
2089-08,401471,11411,34198,11186,144591,249237,8735,5957,3914,554,110.31,1,98.69,412882,453904,-41022
2089-09,366226,25564,37724,9431,125651,189166,12145,11012,1014,1672,267.63,1,93.67,391790,385129,6661
2089-10,206515,40791,44503,7853,192172,79918,5220,7079,1376,2541,280.86,1,94.85,247306,336745,-89439
2089-11,397800,17825,41748,13035,107965,66063,13892,27359,2746,2938,133.26,0,142.07,415625,270062,145563
2089-12,112831,36984,36411,6332,186924,61223,28234,36159,2658,340,-45.53,1,128.59,149815,355283,-205468
2090-01,152477,33389,43312,14866,108410,187542,13404,6549,4992,1045,108.18,0,84.41,185866,374083,-188217
2090-02,475220,29099,37139,13184,129274,187422,7377,22051,1473,3682,348.18,0,89.76,504319,396447,107872
2090-03,472782,17255,26751,8127,133726,147293,13595,7843,963,3167,491.94,1,128.85,490037,337335,152702
2090-04,357478,39197,20973,6513,135001,136535,24221,34332,4275,1184,51.77,1,137.79,396675,357575,39100
2090-05,268245,40019,41392,11915,199662,239915,29214,6150,2652,1259,157.57,0,107.62,308264,528248,-219984
2090-06,361717,26042,24581,12410,178134,59617,13050,38471,2637,1804,153.4,0,103.32,387759,326263,61496
2090-07,388768,22945,35808,13117,95781,169131,11652,37350,3685,1936,120.97,0,126.59,411713,362839,48874
2090-08,387120,45116,36850,12295,185029,81223,13626,19909,1902,3028,153.51,1,111.42,432236,348932,83304
2090-09,492663,32397,32218,13665,119507,147930,23445,19630,2663,1091,134.67,1,124.26,525060,356395,168665
2090-10,222982,13007,49553,6078,131256,81676,25779,34406,1792,2361,158.28,1,130.48,235989,328748,-92759
2090-11,119808,41991,22528,12661,149634,129487,28120,22936,3536,2650,113.14,0,87.42,161799,365366,-203567
2090-12,124395,27829,28536,8345,136425,117881,11972,23202,4036,1421,-10.27,1,134.61,152224,326361,-174137
2091-01,249381,36404,44987,11179,120601,85642,14339,39724,3941,846,66.5,0,136.98,285785,316472,-30687
2091-02,136651,33785,24516,10606,172693,197864,12637,8313,544,1563,287.52,0,100.53,170436,426629,-256193
2091-03,341099,16737,23305,12864,180473,177928,28893,8611,4717,3636,128.11,1,100.3,357836,432074,-74238
2091-04,437430,12891,37166,6806,154614,182888,24221,11980,2325,595,206.93,1,100.54,450321,417675,32646
2091-05,321390,25080,26742,10797,115772,227666,26576,25761,3752,3086,101.16,0,149.02,346470,433314,-86844
2091-06,242577,16987,20077,12725,100879,151764,18080,37882,4719,2928,-42.14,0,127.03,259564,341407,-81843
2091-07,256964,30536,48889,13476,173330,189743,25264,20167,2846,3595,60.18,0,134.21,287500,470869,-183369
2091-08,171214,29790,45820,9923,140938,53495,7824,36064,3922,2910,165.86,1,139.28,201004,294064,-93060
2091-09,305856,12521,47691,8315,91051,225056,20960,17288,2631,3746,142.9,1,110.85,318377,410361,-91984
2091-10,154569,33049,25998,10643,169883,187845,10828,9671,4071,1687,102.85,1,95.34,187618,414868,-227250
2091-11,182246,28952,36270,13618,80563,81092,23330,24490,3098,405,12.7,0,91.56,211198,259363,-48165
2091-12,143647,13966,22884,10322,180268,69541,18584,39929,3336,1769,-1.89,1,101.7,157613,341528,-183915
2092-01,267242,10156,28091,10383,158060,90870,21776,20779,4394,3892,149.51,0,127.84,277398,329959,-52561
2092-02,100687,15021,33640,6438,90061,73641,27266,19176,3085,2735,30.37,0,125.61,115708,250222,-134514
2092-03,438147,30836,38786,6706,162480,113497,13402,25875,2666,3142,138.34,1,134.25,468983,360746,108237
2092-04,406977,35849,21062,12800,174512,144882,7593,7200,2821,3286,186.71,1,122.13,442826,368049,74777
2092-05,340807,40371,25859,11654,161062,81895,28809,13642,3302,3255,132.88,0,126.9,381178,322921,58257
2092-06,451340,45795,32044,9461,137225,73395,23204,5771,4132,3574,67.51,0,126.63,497135,281100,216035
2092-07,280692,34636,40223,7297,84283,183056,26904,18459,1588,1541,154.43,0,100.38,315328,360222,-44894
2092-08,448975,49191,20526,7715,199781,168679,21333,23330,2227,3726,231.17,1,146.74,498166,441364,56802
2092-09,310559,11179,28020,8065,140228,150095,29723,28841,1857,1144,115.91,1,102.63,321738,384972,-63234
2092-10,494283,42735,28869,12217,117459,149527,27386,5792,4858,2619,69.13,1,134.24,537018,341250,195768
2092-11,174536,16460,38727,12803,140845,145779,25235,6233,641,2285,265.23,0,134.84,190996,369622,-178626
2092-12,420072,22436,35331,12094,134320,199588,16723,6986,3134,2848,184.18,1,125.63,442508,405042,37466
2093-01,391279,39978,31295,7705,91263,131693,27003,8546,4943,2968,46.06,0,137.04,431257,297505,133752
2093-02,229478,46061,23801,9095,152622,210183,26699,23921,3759,2772,112.17,0,131.87,275539,446321,-170782
2093-03,200667,20607,32542,6238,177390,149689,21458,13799,1725,3913,137.66,1,146.98,221274,401116,-179842
2093-04,356295,40539,21312,8454,104973,217014,8002,27928,1178,1117,356.27,1,136.51,396834,387683,9151
